ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
182,2025-06-04T11:47:43.197673,NYC_GOID_000109,PrincipalOfficerMiddleNameOrInitial,,Hirata,System_NameParseRule,Parsed from: 'Kathy Hirata Chin',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
183,2025-06-04T11:47:43.197701,NYC_GOID_000109,PrincipalOfficerFamilyName,,Chin,System_NameParseRule,Parsed from: 'Kathy Hirata Chin',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
184,2025-06-04T11:47:43.197741,NYC_GOID_000110,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
185,2025-06-04T11:47:43.197799,NYC_GOID_000111,PrincipalOfficerFullName,,Jacqueline Ebanks,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
186,2025-06-04T11:47:43.197860,NYC_GOID_000111,PrincipalOfficerGivenName,,Jacqueline,System_NameParseRule,Parsed from: 'Jacqueline Ebanks',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
187,2025-06-04T11:47:43.197889,NYC_GOID_000111,PrincipalOfficerFamilyName,,Ebanks,System_NameParseRule,Parsed from: 'Jacqueline Ebanks',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
188,2025-06-04T11:47:43.197922,NYC_GOID_000112,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
189,2025-06-04T11:47:43.197975,NYC_GOID_000113,PrincipalOfficerFullName,,Linda Tigani,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
190,2025-06-04T11:47:43.198030,NYC_GOID_000113,PrincipalOfficerGivenName,,Linda,System_NameParseRule,Parsed from: 'Linda Tigani',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
191,2025-06-04T11:47:43.198062,NYC_GOID_000113,PrincipalOfficerFamilyName,,Tigani,System_NameParseRule,Parsed from: 'Linda Tigani',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
192,2025-06-04T11:47:43.198167,NYC_GOID_000114,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
193,2025-06-04T11:47:43.198195,NYC_GOID_000115,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
194,2025-06-04T11:47:43.198220,NYC_GOID_000116,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
195,2025-06-04T11:47:43.198273,NYC_GOID_000117,PrincipalOfficerFullName,,Fred Kreizman,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
196,2025-06-04T11:47:43.198328,NYC_GOID_000117,PrincipalOfficerGivenName,,Fred,System_NameParseRule,Parsed from: 'Fred Kreizman',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
197,2025-06-04T11:47:43.198358,NYC_GOID_000117,PrincipalOfficerFamilyName,,Kreizman,System_NameParseRule,Parsed from: 'Fred Kreizman',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
198,2025-06-04T11:47:43.198393,NYC_GOID_000118,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
199,2025-06-04T11:47:43.198423,NYC_GOID_000119,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
200,2025-06-04T11:47:43.198449,NYC_GOID_000120,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
201,2025-06-04T11:47:43.198473,NYC_GOID_000121,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
202,2025-06-04T11:47:43.198498,NYC_GOID_000122,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
203,2025-06-04T11:47:43.198550,NYC_GOID_000123,PrincipalOfficerFullName,,Brad Lander,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
204,2025-06-04T11:47:43.198604,NYC_GOID_000123,PrincipalOfficerGivenName,,Brad,System_NameParseRule,Parsed from: 'Brad Lander',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
205,2025-06-04T11:47:43.198634,NYC_GOID_000123,PrincipalOfficerFamilyName,,Lander,System_NameParseRule,Parsed from: 'Brad Lander',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
206,2025-06-04T11:47:43.198691,NYC_GOID_000124,PrincipalOfficerFullName,,Carolyn Miller,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
207,2025-06-04T11:47:43.198743,NYC_GOID_000124,PrincipalOfficerGivenName,,Carolyn,System_NameParseRule,Parsed from: 'Carolyn Miller',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
208,2025-06-04T11:47:43.198772,NYC_GOID_000124,PrincipalOfficerFamilyName,,Miller,System_NameParseRule,Parsed from: 'Carolyn Miller',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
209,2025-06-04T11:47:43.198804,NYC_GOID_000125,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
210,2025-06-04T11:47:43.198831,NYC_GOID_000126,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
211,2025-06-04T11:47:43.198857,NYC_GOID_000127,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
212,2025-06-04T11:47:43.198907,NYC_GOID_000128,PrincipalOfficerFullName,,Allison Stoddart,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
213,2025-06-04T11:47:43.198960,NYC_GOID_000128,PrincipalOfficerGivenName,,Allison,System_NameParseRule,Parsed from: 'Allison Stoddart',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
214,2025-06-04T11:47:43.198988,NYC_GOID_000128,PrincipalOfficerFamilyName,,Stoddart,System_NameParseRule,Parsed from: 'Allison Stoddart',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
215,2025-06-04T11:47:43.199020,NYC_GOID_000130,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
216,2025-06-04T11:47:43.199047,NYC_GOID_000132,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
217,2025-06-04T11:47:43.199072,NYC_GOID_000133,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
218,2025-06-04T11:47:43.199123,NYC_GOID_000134,PrincipalOfficerFullName,,Laura Wood,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
219,2025-06-04T11:47:43.199177,NYC_GOID_000134,PrincipalOfficerGivenName,,Laura,System_NameParseRule,Parsed from: 'Laura Wood',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
220,2025-06-04T11:47:43.199206,NYC_GOID_000134,PrincipalOfficerFamilyName,,Wood,System_NameParseRule,Parsed from: 'Laura Wood',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
221,2025-06-04T11:47:43.199520,NYC_GOID_000135,PrincipalOfficerFullName,,Lorraine Cortés-Vázquez,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
222,2025-06-04T11:47:43.199584,NYC_GOID_000135,PrincipalOfficerGivenName,,Lorraine,System_NameParseRule,Parsed from: 'Lorraine Cortés-Vázquez',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
223,2025-06-04T11:47:43.199614,NYC_GOID_000135,PrincipalOfficerFamilyName,,Cortés-Vázquez,System_NameParseRule,Parsed from: 'Lorraine Cortés-Vázquez',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
224,2025-06-04T11:47:43.199736,NYC_GOID_000136,PrincipalOfficerFullName,,Jimmy Oddo,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
225,2025-06-04T11:47:43.199790,NYC_GOID_000136,PrincipalOfficerGivenName,,Jimmy,System_NameParseRule,Parsed from: 'Jimmy Oddo',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
226,2025-06-04T11:47:43.199819,NYC_GOID_000136,PrincipalOfficerFamilyName,,Oddo,System_NameParseRule,Parsed from: 'Jimmy Oddo',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
227,2025-06-04T11:47:43.199879,NYC_GOID_000137,PrincipalOfficerFullName,,Daniel Garodnick,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
228,2025-06-04T11:47:43.199930,NYC_GOID_000137,PrincipalOfficerGivenName,,Daniel,System_NameParseRule,Parsed from: 'Daniel Garodnick',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
229,2025-06-04T11:47:43.199958,NYC_GOID_000137,PrincipalOfficerFamilyName,,Garodnick,System_NameParseRule,Parsed from: 'Daniel Garodnick',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
230,2025-06-04T11:47:43.200015,NYC_GOID_000138,PrincipalOfficerFullName,,Louis Molina,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
231,2025-06-04T11:47:43.200065,NYC_GOID_000138,PrincipalOfficerGivenName,,Louis,System_NameParseRule,Parsed from: 'Louis Molina',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
232,2025-06-04T11:47:43.200092,NYC_GOID_000138,PrincipalOfficerFamilyName,,Molina,System_NameParseRule,Parsed from: 'Louis Molina',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
233,2025-06-04T11:47:43.200148,NYC_GOID_000139,PrincipalOfficerFullName,,Vilda Vera Mayuga,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
234,2025-06-04T11:47:43.200225,NYC_GOID_000139,PrincipalOfficerGivenName,,Vilda,System_NameParseRule,Parsed from: 'Vilda Vera Mayuga',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
235,2025-06-04T11:47:43.200253,NYC_GOID_000139,PrincipalOfficerMiddleNameOrInitial,,Vera,System_NameParseRule,Parsed from: 'Vilda Vera Mayuga',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
236,2025-06-04T11:47:43.200279,NYC_GOID_000139,PrincipalOfficerFamilyName,,Mayuga,System_NameParseRule,Parsed from: 'Vilda Vera Mayuga',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
237,2025-06-04T11:47:43.200337,NYC_GOID_000140,PrincipalOfficerFullName,,Lynelle Maginley-Liddie,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
238,2025-06-04T11:47:43.200388,NYC_GOID_000140,PrincipalOfficerGivenName,,Lynelle,System_NameParseRule,Parsed from: 'Lynelle Maginley-Liddie',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
239,2025-06-04T11:47:43.200416,NYC_GOID_000140,PrincipalOfficerFamilyName,,Maginley-Liddie,System_NameParseRule,Parsed from: 'Lynelle Maginley-Liddie',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
240,2025-06-04T11:47:43.200470,NYC_GOID_000141,PrincipalOfficerFullName,,Laurie Cumbo,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
241,2025-06-04T11:47:43.200521,NYC_GOID_000141,PrincipalOfficerGivenName,,Laurie,System_NameParseRule,Parsed from: 'Laurie Cumbo',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
242,2025-06-04T11:47:43.200549,NYC_GOID_000141,PrincipalOfficerFamilyName,,Cumbo,System_NameParseRule,Parsed from: 'Laurie Cumbo',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
243,2025-06-04T11:47:43.200603,NYC_GOID_000142,PrincipalOfficerFullName,,Thomas Foley,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
244,2025-06-04T11:47:43.200804,NYC_GOID_000142,PrincipalOfficerGivenName,,Thomas,System_NameParseRule,Parsed from: 'Thomas Foley',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
245,2025-06-04T11:47:43.200834,NYC_GOID_000142,PrincipalOfficerFamilyName,,Foley,System_NameParseRule,Parsed from: 'Thomas Foley',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
246,2025-06-04T11:47:43.200895,NYC_GOID_000143,PrincipalOfficerFullName,,Melissa Aviles Ramos,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
247,2025-06-04T11:47:43.200989,NYC_GOID_000143,PrincipalOfficerGivenName,,Melissa,System_NameParseRule,Parsed from: 'Melissa Aviles Ramos',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
248,2025-06-04T11:47:43.201016,NYC_GOID_000143,PrincipalOfficerMiddleNameOrInitial,,Aviles,System_NameParseRule,Parsed from: 'Melissa Aviles Ramos',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
249,2025-06-04T11:47:43.201043,NYC_GOID_000143,PrincipalOfficerFamilyName,,Ramos,System_NameParseRule,Parsed from: 'Melissa Aviles Ramos',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
250,2025-06-04T11:47:43.201105,NYC_GOID_000144,PrincipalOfficerFullName,,Rohit Aggarwala,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
251,2025-06-04T11:47:43.201154,NYC_GOID_000144,PrincipalOfficerGivenName,,Rohit,System_NameParseRule,Parsed from: 'Rohit Aggarwala',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
252,2025-06-04T11:47:43.201206,NYC_GOID_000144,PrincipalOfficerFamilyName,,Aggarwala,System_NameParseRule,Parsed from: 'Rohit Aggarwala',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
253,2025-06-04T11:47:43.201263,NYC_GOID_000145,PrincipalOfficerFullName,,Preston Niblack,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
254,2025-06-04T11:47:43.201315,NYC_GOID_000145,PrincipalOfficerGivenName,,Preston,System_NameParseRule,Parsed from: 'Preston Niblack',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
255,2025-06-04T11:47:43.201346,NYC_GOID_000145,PrincipalOfficerFamilyName,,Niblack,System_NameParseRule,Parsed from: 'Preston Niblack',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
256,2025-06-04T11:47:43.201406,NYC_GOID_000146,PrincipalOfficerFullName,,Michelle Morse,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
257,2025-06-04T11:47:43.201456,NYC_GOID_000146,PrincipalOfficerGivenName,,Michelle,System_NameParseRule,Parsed from: 'Michelle Morse',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
258,2025-06-04T11:47:43.201484,NYC_GOID_000146,PrincipalOfficerFamilyName,,Morse,System_NameParseRule,Parsed from: 'Michelle Morse',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
259,2025-06-04T11:47:43.201518,NYC_GOID_000147,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
260,2025-06-04T11:47:43.201572,NYC_GOID_000148,PrincipalOfficerFullName,,Jocelyn Strauber,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
261,2025-06-04T11:47:43.201647,NYC_GOID_000148,PrincipalOfficerGivenName,,Jocelyn,System_NameParseRule,Parsed from: 'Jocelyn Strauber',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
262,2025-06-04T11:47:43.201688,NYC_GOID_000148,PrincipalOfficerFamilyName,,Strauber,System_NameParseRule,Parsed from: 'Jocelyn Strauber',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
263,2025-06-04T11:47:43.201752,NYC_GOID_000149,PrincipalOfficerFullName,,Sue Donoghue,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
264,2025-06-04T11:47:43.201807,NYC_GOID_000149,PrincipalOfficerGivenName,,Sue,System_NameParseRule,Parsed from: 'Sue Donoghue',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
265,2025-06-04T11:47:43.201835,NYC_GOID_000149,PrincipalOfficerFamilyName,,Donoghue,System_NameParseRule,Parsed from: 'Sue Donoghue',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
266,2025-06-04T11:47:43.201901,NYC_GOID_000150,PrincipalOfficerFullName,,Juanita Holmes,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
267,2025-06-04T11:47:43.201957,NYC_GOID_000150,PrincipalOfficerGivenName,,Juanita,System_NameParseRule,Parsed from: 'Juanita Holmes',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
268,2025-06-04T11:47:43.201986,NYC_GOID_000150,PrincipalOfficerFamilyName,,Holmes,System_NameParseRule,Parsed from: 'Juanita Holmes',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
269,2025-06-04T11:47:43.202046,NYC_GOID_000151,PrincipalOfficerFullName,,Pauline Toole,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
270,2025-06-04T11:47:43.202110,NYC_GOID_000151,PrincipalOfficerGivenName,,Pauline,System_NameParseRule,Parsed from: 'Pauline Toole',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
271,2025-06-04T11:47:43.202140,NYC_GOID_000151,PrincipalOfficerFamilyName,,Toole,System_NameParseRule,Parsed from: 'Pauline Toole',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
272,2025-06-04T11:47:43.202198,NYC_GOID_000152,PrincipalOfficerFullName,,Javier Lojan,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
273,2025-06-04T11:47:43.202249,NYC_GOID_000152,PrincipalOfficerGivenName,,Javier,System_NameParseRule,Parsed from: 'Javier Lojan',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
274,2025-06-04T11:47:43.202277,NYC_GOID_000152,PrincipalOfficerFamilyName,,Lojan,System_NameParseRule,Parsed from: 'Javier Lojan',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
275,2025-06-04T11:47:43.202334,NYC_GOID_000153,PrincipalOfficerFullName,,Dynishal Gross,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
276,2025-06-04T11:47:43.202383,NYC_GOID_000153,PrincipalOfficerGivenName,,Dynishal,System_NameParseRule,Parsed from: 'Dynishal Gross',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
277,2025-06-04T11:47:43.202411,NYC_GOID_000153,PrincipalOfficerFamilyName,,Gross,System_NameParseRule,Parsed from: 'Dynishal Gross',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
278,2025-06-04T11:47:43.202466,NYC_GOID_000154,PrincipalOfficerFullName,,Molly Park,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
279,2025-06-04T11:47:43.202515,NYC_GOID_000154,PrincipalOfficerGivenName,,Molly,System_NameParseRule,Parsed from: 'Molly Park',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
280,2025-06-04T11:47:43.202543,NYC_GOID_000154,PrincipalOfficerFamilyName,,Park,System_NameParseRule,Parsed from: 'Molly Park',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
281,2025-06-04T11:47:43.202596,NYC_GOID_000155,PrincipalOfficerFullName,,Joslyn Carter,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
282,2025-06-04T11:47:43.202647,NYC_GOID_000155,PrincipalOfficerGivenName,,Joslyn,System_NameParseRule,Parsed from: 'Joslyn Carter',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
283,2025-06-04T11:47:43.202675,NYC_GOID_000155,PrincipalOfficerFamilyName,,Carter,System_NameParseRule,Parsed from: 'Joslyn Carter',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
284,2025-06-04T11:47:43.202731,NYC_GOID_000156,PrincipalOfficerFullName,,Scott French,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
285,2025-06-04T11:47:43.202781,NYC_GOID_000156,PrincipalOfficerGivenName,,Scott,System_NameParseRule,Parsed from: 'Scott French',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
286,2025-06-04T11:47:43.202813,NYC_GOID_000156,PrincipalOfficerFamilyName,,French,System_NameParseRule,Parsed from: 'Scott French',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
287,2025-06-04T11:47:43.202871,NYC_GOID_000157,PrincipalOfficerFullName,,Ydanis Rodriguez,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
288,2025-06-04T11:47:43.202922,NYC_GOID_000157,PrincipalOfficerGivenName,,Ydanis,System_NameParseRule,Parsed from: 'Ydanis Rodriguez',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
289,2025-06-04T11:47:43.202951,NYC_GOID_000157,PrincipalOfficerFamilyName,,Rodriguez,System_NameParseRule,Parsed from: 'Ydanis Rodriguez',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
290,2025-06-04T11:47:43.203304,NYC_GOID_000158,PrincipalOfficerFullName,,James Hendon,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
291,2025-06-04T11:47:43.203416,NYC_GOID_000158,PrincipalOfficerGivenName,,James,System_NameParseRule,Parsed from: 'James Hendon',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
292,2025-06-04T11:47:43.203453,NYC_GOID_000158,PrincipalOfficerFamilyName,,Hendon,System_NameParseRule,Parsed from: 'James Hendon',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
293,2025-06-04T11:47:43.203537,NYC_GOID_000159,PrincipalOfficerFullName,,Keith Howard,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
294,2025-06-04T11:47:43.203598,NYC_GOID_000159,PrincipalOfficerGivenName,,Keith,System_NameParseRule,Parsed from: 'Keith Howard',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
295,2025-06-04T11:47:43.203628,NYC_GOID_000159,PrincipalOfficerFamilyName,,Howard,System_NameParseRule,Parsed from: 'Keith Howard',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
296,2025-06-04T11:47:43.203698,NYC_GOID_000161,PrincipalOfficerFullName,,Suzanne Miles-Gustave,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
297,2025-06-04T11:47:43.203755,NYC_GOID_000161,PrincipalOfficerGivenName,,Suzanne,System_NameParseRule,Parsed from: 'Suzanne Miles-Gustave',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
298,2025-06-04T11:47:43.203787,NYC_GOID_000161,PrincipalOfficerFamilyName,,Miles-Gustave,System_NameParseRule,Parsed from: 'Suzanne Miles-Gustave',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
299,2025-06-04T11:47:43.203849,NYC_GOID_000162,PrincipalOfficerFullName,,Adolfo Carrión Jr.,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
300,2025-06-04T11:47:43.203931,NYC_GOID_000162,PrincipalOfficerGivenName,,Adolfo,System_NameParseRule,Parsed from: 'Adolfo Carrión Jr.',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
301,2025-06-04T11:47:43.203960,NYC_GOID_000162,PrincipalOfficerFamilyName,,Carrión,System_NameParseRule,Parsed from: 'Adolfo Carrión Jr.',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
302,2025-06-04T11:47:43.203987,NYC_GOID_000162,PrincipalOfficerSuffix,,Jr.,System_NameParseRule,Parsed from: 'Adolfo Carrión Jr.',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
303,2025-06-04T11:47:43.204047,NYC_GOID_000163,PrincipalOfficerFullName,,Jeffrey D. Roth,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
304,2025-06-04T11:47:43.204120,NYC_GOID_000163,PrincipalOfficerGivenName,,Jeffrey,System_NameParseRule,Parsed from: 'Jeffrey D. Roth',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
305,2025-06-04T11:47:43.204157,NYC_GOID_000163,PrincipalOfficerMiddleNameOrInitial,,D.,System_NameParseRule,Parsed from: 'Jeffrey D. Roth',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
306,2025-06-04T11:47:43.204184,NYC_GOID_000163,PrincipalOfficerFamilyName,,Roth,System_NameParseRule,Parsed from: 'Jeffrey D. Roth',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
307,2025-06-04T11:47:43.204247,NYC_GOID_000164,PrincipalOfficerFullName,,Kaz Daughtry,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
