ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
11,2025-06-04T07:09:32.235427,NYC_GOID_000474,AlternateOrFormerNames,Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar,Rat Czar,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_SupplementalAndGlobalRun,dedup_semicolon
12,2025-06-04T07:09:32.240145,NYC_GOID_000238,AlternateOrFormerAcronyms,Law; Law Dept.,Law;Law Dept.,System_GlobalRule,Global deduplication applied to AlternateOrFormerAcronyms,MyName_Phase6_SupplementalAndGlobalRun,dedup_semicolon
13,2025-06-04T07:09:32.245089,NYC_GOID_000014,Name,"Archives, Reference and Research Advisory Board ","Archives, Reference and Research Advisory Board",System_GlobalCharFix,Global character/Unicode fixing applied to Name,MyName_Phase6_SupplementalAndGlobalRun,char_fix
14,2025-06-04T07:09:32.251243,NYC_GOID_000217,Name,Mayor’s Office of Housing Recovery Operations,Mayor's Office of Housing Recovery Operations,System_GlobalCharFix,Global character/Unicode fixing applied to Name,MyName_Phase6_SupplementalAndGlobalRun,char_fix
15,2025-06-04T07:09:32.258871,NYC_GOID_000014,NameAlphabetized,"Archives, Reference and Research Advisory Board ","Archives, Reference and Research Advisory Board",System_GlobalCharFix,Global character/Unicode fixing applied to NameAlphabetized,MyName_Phase6_SupplementalAndGlobalRun,char_fix
16,2025-06-04T07:09:32.264488,NYC_GOID_000217,NameAlphabetized,"Housing Recovery Operations, Mayor’s Office of ","Housing Recovery Operations, Mayor's Office of",System_GlobalCharFix,Global character/Unicode fixing applied to NameAlphabetized,MyName_Phase6_SupplementalAndGlobalRun,char_fix
17,2025-06-04T07:09:32.272740,NYC_GOID_000047,Description,"The Center for Innovation through Data Intelligence (CIDI) is a data intelligence team in the Office of the Deputy Mayor for Health and Human Services (HHS), Office of the Mayor, who establishes partnerships that can leverage the analytical resources of the City of New York through an innovative inter-agency research agenda. This position affords CIDI greater access to data and ensures persons' confidentiality in its research activities.   ","The Center for Innovation through Data Intelligence (CIDI) is a data intelligence team in the Office of the Deputy Mayor for Health and Human Services (HHS), Office of the Mayor, who establishes partnerships that can leverage the analytical resources of the City of New York through an innovative inter-agency research agenda. This position affords CIDI greater access to data and ensures persons' confidentiality in its research activities.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
18,2025-06-04T07:09:32.273655,NYC_GOID_000096,Description,"The New York City Commission on Human Rights is charged with the enforcement of the Human Rights Law, Title 8 of the Administrative Code of the City of New York, and with educating the public and encouraging positive community relations. ","The New York City Commission on Human Rights is charged with the enforcement of the Human Rights Law, Title 8 of the Administrative Code of the City of New York, and with educating the public and encouraging positive community relations.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
19,2025-06-04T07:09:32.274641,NYC_GOID_000135,Description,"NYC Aging funds community-based organizations throughout the five boroughs to provided essential services for seniors, including hot meals and activities at senior centers, home-delivered meals, case management, home care, transportation, legal services and caregiver services.    ","NYC Aging funds community-based organizations throughout the five boroughs to provided essential services for seniors, including hot meals and activities at senior centers, home-delivered meals, case management, home care, transportation, legal services and caregiver services.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
20,2025-06-04T07:09:32.275325,NYC_GOID_000153,Description,"SBS makes it easier for businesses to start, operate and grow by providing direct assistance to business owners, linking employers to a qualified workforce, and fostering neighborhood development. ","SBS makes it easier for businesses to start, operate and grow by providing direct assistance to business owners, linking employers to a qualified workforce, and fostering neighborhood development.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
21,2025-06-04T07:09:32.275594,NYC_GOID_000159,Description,"The Department of Youth and Community Development (DYCD) was created in 1996 to provide the City of New York with high-quality youth and family programming. Our central task is administering available City, state, and federal funds to effective community-based organizations. ","The Department of Youth and Community Development (DYCD) was created in 1996 to provide the City of New York with high-quality youth and family programming. Our central task is administering available City, state, and federal funds to effective community-based organizations.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
22,2025-06-04T07:09:32.276960,NYC_GOID_000236,Description,"The Landmarks Preservation Commission protects and preserves the historically and architecturally significant neighborhoods, buildings and sites that tell the collective story of New York City.   ","The Landmarks Preservation Commission protects and preserves the historically and architecturally significant neighborhoods, buildings and sites that tell the collective story of New York City.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
23,2025-06-04T07:09:32.277116,NYC_GOID_000238,Description,"The Law Department is the attorney for the City, City agencies and certain non- City agencies and pension boards, and is in charge of litigation and other legal matters involving the City and its interests. ","The Law Department is the attorney for the City, City agencies and certain non- City agencies and pension boards, and is in charge of litigation and other legal matters involving the City and its interests.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
24,2025-06-04T07:09:32.277539,NYC_GOID_000253,Description,"The Mayor's Office to End Domestic and Gender-Based Violence (ENDGBV) operates the NYC Family Justice Centers, formulates policies and programs, monitors service delivery, and performs outreach to raise awareness. ","The Mayor's Office to End Domestic and Gender-Based Violence (ENDGBV) operates the NYC Family Justice Centers, formulates policies and programs, monitors service delivery, and performs outreach to raise awareness.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
25,2025-06-04T07:09:32.277739,NYC_GOID_000260,Description,"The Mayor's Office of Appointments (MOA) is dedicated to advancing the Mayor's vision of a diverse and inclusive team of senior leaders in city government, and charged with promoting equity, opportunity and excellence in policy making and the delivery of city services. ","The Mayor's Office of Appointments (MOA) is dedicated to advancing the Mayor's vision of a diverse and inclusive team of senior leaders in city government, and charged with promoting equity, opportunity and excellence in policy making and the delivery of city services.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
26,2025-06-04T07:09:32.278133,NYC_GOID_000271,Description,"The agency includes the Office of Film, Theatre and Broadcasting; NYC Digital, which works to realize NYC's potential as the world's leading digital city; and NYC Media, the City's official network. ","The agency includes the Office of Film, Theatre and Broadcasting; NYC Digital, which works to realize NYC's potential as the world's leading digital city; and NYC Media, the City's official network.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
27,2025-06-04T07:09:32.279087,NYC_GOID_000318,Description,"A public health care network of hospitals, nursing homes, community health centers and a home care agency, focused on primary & preventive care for all New Yorkers regardless of ability to pay.","A public health care network of hospitals, nursing homes, community health centers and a home care agency, focused on primary & preventive care for all New Yorkers regardless of ability to pay.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
28,2025-06-04T07:09:32.279735,NYC_GOID_000347,Description,"The NYC Office of Asylum Seeker Operations (OASO) work recognizes the city's response to the emerging asylum seekers' migration from the border to our city. Created in March 2023, OASO is primarily responsible for overseeing and coordinating all support services for asylum seekers and their families. ","The NYC Office of Asylum Seeker Operations (OASO) work recognizes the city's response to the emerging asylum seekers' migration from the border to our city. Created in March 2023, OASO is primarily responsible for overseeing and coordinating all support services for asylum seekers and their families.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
29,2025-06-04T07:09:32.279965,NYC_GOID_000356,Description,"The Mayor's Office of Community Mental Health promotes mental health for all New Yorkers.  The office works to ensure New Yorkers get the mental health treatment they need and fewer mental health needs become crises.

",The Mayor's Office of Community Mental Health promotes mental health for all New Yorkers.  The office works to ensure New Yorkers get the mental health treatment they need and fewer mental health needs become crises.,System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
30,2025-06-04T07:09:32.280128,NYC_GOID_000364,Description,"The Office of Environmental Remediation (OER) is responsible for the implementation of the brownfield cleanup and redevelopment initiatives outlined in PlaNYC, the City's comprehensive sustainability plan, to support environmental cleanup and economic redevelopment. In August 2010, Mayor Bloomberg launched the New York City Brownfield Cleanup Program (NYC BCP), the nation's first municipal cleanup program, which offers oversight and liability protection to developers and property owners for sites with light to moderate contamination. OER's Brownfield Incentive Grant (BIG) program provides financial incentives and technical support to developers and community organizations. OER also directs the NYC E-Designation Review Program for Hazardous Materials, Air Quality, and Noise and conducts brownfield educational workshops and outreach activities to support meaningful community engagement in brownfields redevelopment. ","The Office of Environmental Remediation (OER) is responsible for the implementation of the brownfield cleanup and redevelopment initiatives outlined in PlaNYC, the City's comprehensive sustainability plan, to support environmental cleanup and economic redevelopment. In August 2010, Mayor Bloomberg launched the New York City Brownfield Cleanup Program (NYC BCP), the nation's first municipal cleanup program, which offers oversight and liability protection to developers and property owners for sites with light to moderate contamination. OER's Brownfield Incentive Grant (BIG) program provides financial incentives and technical support to developers and community organizations. OER also directs the NYC E-Designation Review Program for Hazardous Materials, Air Quality, and Noise and conducts brownfield educational workshops and outreach activities to support meaningful community engagement in brownfields redevelopment.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
31,2025-06-04T07:09:32.280375,NYC_GOID_000382,Description,"The Office of Technology and Innovation (OTI) creates tech-based solutions for a more effective, future-ready New York City. We make services work better across all sectors, from emergency services to benefits screening. We pool combined expertise from across the City to get stuff done for all New Yorkers.
","The Office of Technology and Innovation (OTI) creates tech-based solutions for a more effective, future-ready New York City. We make services work better across all sectors, from emergency services to benefits screening. We pool combined expertise from across the City to get stuff done for all New Yorkers.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
32,2025-06-04T07:09:32.282084,NYC_GOID_000459,Description,"

The New York City Water Board's mission is to establish rates for and distribute the collected revenues of the Water and Sewer System (the ""System"") of the City of New York, proactively considering the optimal level to achieve efficient financing of the System's infrastructure and sustainable provision of high-quality service at a fair price to our customers.","The New York City Water Board's mission is to establish rates for and distribute the collected revenues of the Water and Sewer System (the ""System"") of the City of New York, proactively considering the optimal level to achieve efficient financing of the System's infrastructure and sustainable provision of high-quality service at a fair price to our customers.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_SupplementalAndGlobalRun,char_fix
33,2025-06-04T07:09:32.299343,NYC_GOID_000135,PrincipalOfficerName,Lorraine CortÃ©s-VÃ¡zquez,Lorraine Cortés-Vázquez,System_GlobalCharFix,Global character/Unicode fixing applied to PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,char_fix
34,2025-06-04T07:09:32.300188,NYC_GOID_000162,PrincipalOfficerName,Adolfo CarriÃ³n Jr.,Adolfo Carrión Jr.,System_GlobalCharFix,Global character/Unicode fixing applied to PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,char_fix
35,2025-06-04T07:09:32.329258,NYC_GOID_000000,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
36,2025-06-04T07:09:32.329296,NYC_GOID_000001,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
37,2025-06-04T07:09:32.329379,NYC_GOID_000002,PrincipalOfficerFullName,,Jess Dannhauser,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
38,2025-06-04T07:09:32.329475,NYC_GOID_000002,PrincipalOfficerGivenName,,Jess,System_NameParseRule,Parsed from: 'Jess Dannhauser',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
39,2025-06-04T07:09:32.329507,NYC_GOID_000002,PrincipalOfficerFamilyName,,Dannhauser,System_NameParseRule,Parsed from: 'Jess Dannhauser',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
40,2025-06-04T07:09:32.329551,NYC_GOID_000003,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
41,2025-06-04T07:09:32.329611,NYC_GOID_000004,PrincipalOfficerFullName,,Marc V. Shaw,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
42,2025-06-04T07:09:32.329843,NYC_GOID_000004,PrincipalOfficerGivenName,,Marc,System_NameParseRule,Parsed from: 'Marc V. Shaw',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
43,2025-06-04T07:09:32.329870,NYC_GOID_000004,PrincipalOfficerMiddleNameOrInitial,,V.,System_NameParseRule,Parsed from: 'Marc V. Shaw',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
44,2025-06-04T07:09:32.329895,NYC_GOID_000004,PrincipalOfficerFamilyName,,Shaw,System_NameParseRule,Parsed from: 'Marc V. Shaw',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
45,2025-06-04T07:09:32.329928,NYC_GOID_000005,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
46,2025-06-04T07:09:32.329954,NYC_GOID_000006,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
47,2025-06-04T07:09:32.329977,NYC_GOID_000007,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
48,2025-06-04T07:09:32.330000,NYC_GOID_000008,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
49,2025-06-04T07:09:32.330022,NYC_GOID_000009,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
50,2025-06-04T07:09:32.330044,NYC_GOID_000010,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
51,2025-06-04T07:09:32.330066,NYC_GOID_000011,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
52,2025-06-04T07:09:32.330087,NYC_GOID_000012,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
53,2025-06-04T07:09:32.330109,NYC_GOID_000014,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
54,2025-06-04T07:09:32.330130,NYC_GOID_000015,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
55,2025-06-04T07:09:32.330151,NYC_GOID_000016,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
56,2025-06-04T07:09:32.330173,NYC_GOID_000017,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
57,2025-06-04T07:09:32.330194,NYC_GOID_000018,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
58,2025-06-04T07:09:32.330215,NYC_GOID_000019,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
59,2025-06-04T07:09:32.330262,NYC_GOID_000021,PrincipalOfficerFullName,,Jasmine Georges-Yilla,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
60,2025-06-04T07:09:32.330317,NYC_GOID_000021,PrincipalOfficerGivenName,,Jasmine,System_NameParseRule,Parsed from: 'Jasmine Georges-Yilla',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
61,2025-06-04T07:09:32.330344,NYC_GOID_000021,PrincipalOfficerFamilyName,,Georges-Yilla,System_NameParseRule,Parsed from: 'Jasmine Georges-Yilla',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
62,2025-06-04T07:09:32.330395,NYC_GOID_000022,PrincipalOfficerFullName,,Sanford Rich,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
63,2025-06-04T07:09:32.330443,NYC_GOID_000022,PrincipalOfficerGivenName,,Sanford,System_NameParseRule,Parsed from: 'Sanford Rich',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
64,2025-06-04T07:09:32.330469,NYC_GOID_000022,PrincipalOfficerFamilyName,,Rich,System_NameParseRule,Parsed from: 'Sanford Rich',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
65,2025-06-04T07:09:32.330522,NYC_GOID_000023,PrincipalOfficerFullName,,Simon Shamoun,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
66,2025-06-04T07:09:32.330569,NYC_GOID_000023,PrincipalOfficerGivenName,,Simon,System_NameParseRule,Parsed from: 'Simon Shamoun',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
67,2025-06-04T07:09:32.330595,NYC_GOID_000023,PrincipalOfficerFamilyName,,Shamoun,System_NameParseRule,Parsed from: 'Simon Shamoun',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
68,2025-06-04T07:09:32.330625,NYC_GOID_000024,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
69,2025-06-04T07:09:32.330674,NYC_GOID_000025,PrincipalOfficerFullName,,Shampa Chanda,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
70,2025-06-04T07:09:32.330722,NYC_GOID_000025,PrincipalOfficerGivenName,,Shampa,System_NameParseRule,Parsed from: 'Shampa Chanda',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
71,2025-06-04T07:09:32.330748,NYC_GOID_000025,PrincipalOfficerFamilyName,,Chanda,System_NameParseRule,Parsed from: 'Shampa Chanda',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
72,2025-06-04T07:09:32.330777,NYC_GOID_000026,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
73,2025-06-04T07:09:32.330802,NYC_GOID_000027,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
74,2025-06-04T07:09:32.330826,NYC_GOID_000028,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
75,2025-06-04T07:09:32.330848,NYC_GOID_000029,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
76,2025-06-04T07:09:32.330869,NYC_GOID_000030,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
77,2025-06-04T07:09:32.330891,NYC_GOID_000034,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
78,2025-06-04T07:09:32.330912,NYC_GOID_000035,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
79,2025-06-04T07:09:32.330934,NYC_GOID_000036,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
80,2025-06-04T07:09:32.330980,NYC_GOID_000037,PrincipalOfficerFullName,,Lindsay Greene,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
81,2025-06-04T07:09:32.331029,NYC_GOID_000037,PrincipalOfficerGivenName,,Lindsay,System_NameParseRule,Parsed from: 'Lindsay Greene',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
82,2025-06-04T07:09:32.331056,NYC_GOID_000037,PrincipalOfficerFamilyName,,Greene,System_NameParseRule,Parsed from: 'Lindsay Greene',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
