ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
225,2025-06-11T14:02:29.990178,NYC_GOID_000171,PrincipalOfficerGivenName,,Melinda,System_NameParseRule,Parsed from: 'Melinda Katz',v3_0_pipeline_run,NAME_PARSE_SUCCESS
226,2025-06-11T14:02:29.990205,NYC_GOID_000171,PrincipalOfficerFamilyName,,Katz,System_NameParseRule,Parsed from: 'Melinda Katz',v3_0_pipeline_run,NAME_PARSE_SUCCESS
227,2025-06-11T14:02:29.990338,NYC_GOID_000177,PrincipalOfficerFullName,,Andrew Kimball,System_NameParseRule,Parsed from: 'Andrew Kimball',v3_0_pipeline_run,NAME_PARSE_SUCCESS
228,2025-06-11T14:02:29.990370,NYC_GOID_000177,PrincipalOfficerGivenName,,Andrew,System_NameParseRule,Parsed from: 'Andrew Kimball',v3_0_pipeline_run,NAME_PARSE_SUCCESS
229,2025-06-11T14:02:29.990398,NYC_GOID_000177,PrincipalOfficerFamilyName,,Kimball,System_NameParseRule,Parsed from: 'Andrew Kimball',v3_0_pipeline_run,NAME_PARSE_SUCCESS
230,2025-06-11T14:02:29.990578,NYC_GOID_000185,PrincipalOfficerFullName,,Jeanne M. Victor,System_NameParseRule,Parsed from: 'Jeanne M. Victor',v3_0_pipeline_run,NAME_PARSE_SUCCESS
231,2025-06-11T14:02:29.990611,NYC_GOID_000185,PrincipalOfficerGivenName,,Jeanne,System_NameParseRule,Parsed from: 'Jeanne M. Victor',v3_0_pipeline_run,NAME_PARSE_SUCCESS
232,2025-06-11T14:02:29.990638,NYC_GOID_000185,PrincipalOfficerMiddleNameOrInitial,,M.,System_NameParseRule,Parsed from: 'Jeanne M. Victor',v3_0_pipeline_run,NAME_PARSE_SUCCESS
233,2025-06-11T14:02:29.990665,NYC_GOID_000185,PrincipalOfficerFamilyName,,Victor,System_NameParseRule,Parsed from: 'Jeanne M. Victor',v3_0_pipeline_run,NAME_PARSE_SUCCESS
234,2025-06-11T14:02:29.990765,NYC_GOID_000191,PrincipalOfficerFullName,,Robert Tucker,System_NameParseRule,Parsed from: 'Robert Tucker',v3_0_pipeline_run,NAME_PARSE_SUCCESS
235,2025-06-11T14:02:29.990797,NYC_GOID_000191,PrincipalOfficerGivenName,,Robert,System_NameParseRule,Parsed from: 'Robert Tucker',v3_0_pipeline_run,NAME_PARSE_SUCCESS
236,2025-06-11T14:02:29.990825,NYC_GOID_000191,PrincipalOfficerFamilyName,,Tucker,System_NameParseRule,Parsed from: 'Robert Tucker',v3_0_pipeline_run,NAME_PARSE_SUCCESS
237,2025-06-11T14:02:29.990909,NYC_GOID_000193,PrincipalOfficerFullName,,Randy Mastro,System_NameParseRule,Parsed from: 'Randy Mastro',v3_0_pipeline_run,NAME_PARSE_SUCCESS
238,2025-06-11T14:02:29.990941,NYC_GOID_000193,PrincipalOfficerGivenName,,Randy,System_NameParseRule,Parsed from: 'Randy Mastro',v3_0_pipeline_run,NAME_PARSE_SUCCESS
239,2025-06-11T14:02:29.990969,NYC_GOID_000193,PrincipalOfficerFamilyName,,Mastro,System_NameParseRule,Parsed from: 'Randy Mastro',v3_0_pipeline_run,NAME_PARSE_SUCCESS
240,2025-06-11T14:02:29.991164,NYC_GOID_000202,PrincipalOfficerFullName,,Melissa Gonzalez,System_NameParseRule,Parsed from: 'Melissa Gonzalez',v3_0_pipeline_run,NAME_PARSE_SUCCESS
241,2025-06-11T14:02:29.991195,NYC_GOID_000202,PrincipalOfficerGivenName,,Melissa,System_NameParseRule,Parsed from: 'Melissa Gonzalez',v3_0_pipeline_run,NAME_PARSE_SUCCESS
242,2025-06-11T14:02:29.991222,NYC_GOID_000202,PrincipalOfficerFamilyName,,Gonzalez,System_NameParseRule,Parsed from: 'Melissa Gonzalez',v3_0_pipeline_run,NAME_PARSE_SUCCESS
243,2025-06-11T14:02:29.991447,NYC_GOID_000215,PrincipalOfficerFullName,,Eric Enderlin,System_NameParseRule,Parsed from: 'Eric Enderlin',v3_0_pipeline_run,NAME_PARSE_SUCCESS
244,2025-06-11T14:02:29.991479,NYC_GOID_000215,PrincipalOfficerGivenName,,Eric,System_NameParseRule,Parsed from: 'Eric Enderlin',v3_0_pipeline_run,NAME_PARSE_SUCCESS
245,2025-06-11T14:02:29.991506,NYC_GOID_000215,PrincipalOfficerFamilyName,,Enderlin,System_NameParseRule,Parsed from: 'Eric Enderlin',v3_0_pipeline_run,NAME_PARSE_SUCCESS
246,2025-06-11T14:02:29.991572,NYC_GOID_000216,PrincipalOfficerFullName,,Ahmed Tigani,System_NameParseRule,Parsed from: 'Ahmed Tigani',v3_0_pipeline_run,NAME_PARSE_SUCCESS
247,2025-06-11T14:02:29.991603,NYC_GOID_000216,PrincipalOfficerGivenName,,Ahmed,System_NameParseRule,Parsed from: 'Ahmed Tigani',v3_0_pipeline_run,NAME_PARSE_SUCCESS
248,2025-06-11T14:02:29.991632,NYC_GOID_000216,PrincipalOfficerFamilyName,,Tigani,System_NameParseRule,Parsed from: 'Ahmed Tigani',v3_0_pipeline_run,NAME_PARSE_SUCCESS
249,2025-06-11T14:02:29.991712,NYC_GOID_000217,PrincipalOfficerFullName,,Rudy S. Giuliani,System_NameParseRule,Parsed from: 'Rudy S. Giuliani',v3_0_pipeline_run,NAME_PARSE_SUCCESS
250,2025-06-11T14:02:29.991744,NYC_GOID_000217,PrincipalOfficerGivenName,,Rudy,System_NameParseRule,Parsed from: 'Rudy S. Giuliani',v3_0_pipeline_run,NAME_PARSE_SUCCESS
251,2025-06-11T14:02:29.991772,NYC_GOID_000217,PrincipalOfficerMiddleNameOrInitial,,S.,System_NameParseRule,Parsed from: 'Rudy S. Giuliani',v3_0_pipeline_run,NAME_PARSE_SUCCESS
252,2025-06-11T14:02:29.991799,NYC_GOID_000217,PrincipalOfficerFamilyName,,Giuliani,System_NameParseRule,Parsed from: 'Rudy S. Giuliani',v3_0_pipeline_run,NAME_PARSE_SUCCESS
253,2025-06-11T14:02:29.991903,NYC_GOID_000220,PrincipalOfficerFullName,,David Womack,System_NameParseRule,Parsed from: 'David Womack',v3_0_pipeline_run,NAME_PARSE_SUCCESS
254,2025-06-11T14:02:29.991934,NYC_GOID_000220,PrincipalOfficerGivenName,,David,System_NameParseRule,Parsed from: 'David Womack',v3_0_pipeline_run,NAME_PARSE_SUCCESS
255,2025-06-11T14:02:29.991962,NYC_GOID_000220,PrincipalOfficerFamilyName,,Womack,System_NameParseRule,Parsed from: 'David Womack',v3_0_pipeline_run,NAME_PARSE_SUCCESS
256,2025-06-11T14:02:29.992051,NYC_GOID_000222,PrincipalOfficerFullName,,Louisa Chafee,System_NameParseRule,Parsed from: 'Louisa Chafee',v3_0_pipeline_run,NAME_PARSE_SUCCESS
257,2025-06-11T14:02:29.992083,NYC_GOID_000222,PrincipalOfficerGivenName,,Louisa,System_NameParseRule,Parsed from: 'Louisa Chafee',v3_0_pipeline_run,NAME_PARSE_SUCCESS
258,2025-06-11T14:02:29.992110,NYC_GOID_000222,PrincipalOfficerFamilyName,,Chafee,System_NameParseRule,Parsed from: 'Louisa Chafee',v3_0_pipeline_run,NAME_PARSE_SUCCESS
259,2025-06-11T14:02:29.992225,NYC_GOID_000226,PrincipalOfficerFullName,,Tiffany Raspberry,System_NameParseRule,Parsed from: 'Tiffany Raspberry',v3_0_pipeline_run,NAME_PARSE_SUCCESS
260,2025-06-11T14:02:29.992256,NYC_GOID_000226,PrincipalOfficerGivenName,,Tiffany,System_NameParseRule,Parsed from: 'Tiffany Raspberry',v3_0_pipeline_run,NAME_PARSE_SUCCESS
261,2025-06-11T14:02:29.992283,NYC_GOID_000226,PrincipalOfficerFamilyName,,Raspberry,System_NameParseRule,Parsed from: 'Tiffany Raspberry',v3_0_pipeline_run,NAME_PARSE_SUCCESS
262,2025-06-11T14:02:29.992436,NYC_GOID_000234,PrincipalOfficerFullName,,"Kerry D. Archer, ESQ",System_NameParseRule,"Parsed from: 'Kerry D. Archer, ESQ'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
263,2025-06-11T14:02:29.992469,NYC_GOID_000234,PrincipalOfficerGivenName,,Kerry,System_NameParseRule,"Parsed from: 'Kerry D. Archer, ESQ'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
264,2025-06-11T14:02:29.992497,NYC_GOID_000234,PrincipalOfficerMiddleNameOrInitial,,D.,System_NameParseRule,"Parsed from: 'Kerry D. Archer, ESQ'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
265,2025-06-11T14:02:29.992523,NYC_GOID_000234,PrincipalOfficerFamilyName,,Archer,System_NameParseRule,"Parsed from: 'Kerry D. Archer, ESQ'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
266,2025-06-11T14:02:29.992550,NYC_GOID_000234,PrincipalOfficerSuffix,,ESQ,System_NameParseRule,"Parsed from: 'Kerry D. Archer, ESQ'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
267,2025-06-11T14:02:29.992635,NYC_GOID_000236,PrincipalOfficerFullName,,Sarah Carroll,System_NameParseRule,Parsed from: 'Sarah Carroll',v3_0_pipeline_run,NAME_PARSE_SUCCESS
268,2025-06-11T14:02:29.992667,NYC_GOID_000236,PrincipalOfficerGivenName,,Sarah,System_NameParseRule,Parsed from: 'Sarah Carroll',v3_0_pipeline_run,NAME_PARSE_SUCCESS
269,2025-06-11T14:02:29.992694,NYC_GOID_000236,PrincipalOfficerFamilyName,,Carroll,System_NameParseRule,Parsed from: 'Sarah Carroll',v3_0_pipeline_run,NAME_PARSE_SUCCESS
270,2025-06-11T14:02:29.992779,NYC_GOID_000238,PrincipalOfficerFullName,,Muriel Goode-Trufant,System_NameParseRule,Parsed from: 'Muriel Goode-Trufant',v3_0_pipeline_run,NAME_PARSE_SUCCESS
271,2025-06-11T14:02:29.992810,NYC_GOID_000238,PrincipalOfficerGivenName,,Muriel,System_NameParseRule,Parsed from: 'Muriel Goode-Trufant',v3_0_pipeline_run,NAME_PARSE_SUCCESS
272,2025-06-11T14:02:29.992836,NYC_GOID_000238,PrincipalOfficerFamilyName,,Goode-Trufant,System_NameParseRule,Parsed from: 'Muriel Goode-Trufant',v3_0_pipeline_run,NAME_PARSE_SUCCESS
273,2025-06-11T14:02:29.992925,NYC_GOID_000240,PrincipalOfficerFullName,,"Martha Cruz, Esq",System_NameParseRule,"Parsed from: 'Martha Cruz, Esq'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
274,2025-06-11T14:02:29.992957,NYC_GOID_000240,PrincipalOfficerGivenName,,Martha,System_NameParseRule,"Parsed from: 'Martha Cruz, Esq'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
275,2025-06-11T14:02:29.992986,NYC_GOID_000240,PrincipalOfficerFamilyName,,Cruz,System_NameParseRule,"Parsed from: 'Martha Cruz, Esq'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
276,2025-06-11T14:02:29.993013,NYC_GOID_000240,PrincipalOfficerSuffix,,Esq,System_NameParseRule,"Parsed from: 'Martha Cruz, Esq'",v3_0_pipeline_run,NAME_PARSE_SUCCESS
277,2025-06-11T14:02:29.993140,NYC_GOID_000244,PrincipalOfficerFullName,,Robert Bucknam III,System_NameParseRule,Parsed from: 'Robert Bucknam III',v3_0_pipeline_run,NAME_PARSE_SUCCESS
278,2025-06-11T14:02:29.993172,NYC_GOID_000244,PrincipalOfficerGivenName,,Robert,System_NameParseRule,Parsed from: 'Robert Bucknam III',v3_0_pipeline_run,NAME_PARSE_SUCCESS
279,2025-06-11T14:02:29.993201,NYC_GOID_000244,PrincipalOfficerFamilyName,,Bucknam,System_NameParseRule,Parsed from: 'Robert Bucknam III',v3_0_pipeline_run,NAME_PARSE_SUCCESS
280,2025-06-11T14:02:29.993228,NYC_GOID_000244,PrincipalOfficerSuffix,,III,System_NameParseRule,Parsed from: 'Robert Bucknam III',v3_0_pipeline_run,NAME_PARSE_SUCCESS
281,2025-06-11T14:02:29.993294,NYC_GOID_000245,PrincipalOfficerFullName,,Ayanna Sorett,System_NameParseRule,Parsed from: 'Ayanna Sorett',v3_0_pipeline_run,NAME_PARSE_SUCCESS
282,2025-06-11T14:02:29.993325,NYC_GOID_000245,PrincipalOfficerGivenName,,Ayanna,System_NameParseRule,Parsed from: 'Ayanna Sorett',v3_0_pipeline_run,NAME_PARSE_SUCCESS
283,2025-06-11T14:02:29.993352,NYC_GOID_000245,PrincipalOfficerFamilyName,,Sorett,System_NameParseRule,Parsed from: 'Ayanna Sorett',v3_0_pipeline_run,NAME_PARSE_SUCCESS
284,2025-06-11T14:02:29.993420,NYC_GOID_000246,PrincipalOfficerFullName,,Camille Varlack,System_NameParseRule,Parsed from: 'Camille Varlack',v3_0_pipeline_run,NAME_PARSE_SUCCESS
285,2025-06-11T14:02:29.993452,NYC_GOID_000246,PrincipalOfficerGivenName,,Camille,System_NameParseRule,Parsed from: 'Camille Varlack',v3_0_pipeline_run,NAME_PARSE_SUCCESS
286,2025-06-11T14:02:29.993479,NYC_GOID_000246,PrincipalOfficerFamilyName,,Varlack,System_NameParseRule,Parsed from: 'Camille Varlack',v3_0_pipeline_run,NAME_PARSE_SUCCESS
287,2025-06-11T14:02:29.993549,NYC_GOID_000247,PrincipalOfficerFullName,,Charles Destefano,System_NameParseRule,Parsed from: 'Charles Destefano',v3_0_pipeline_run,NAME_PARSE_SUCCESS
288,2025-06-11T14:02:29.993581,NYC_GOID_000247,PrincipalOfficerGivenName,,Charles,System_NameParseRule,Parsed from: 'Charles Destefano',v3_0_pipeline_run,NAME_PARSE_SUCCESS
289,2025-06-11T14:02:29.993609,NYC_GOID_000247,PrincipalOfficerFamilyName,,Destefano,System_NameParseRule,Parsed from: 'Charles Destefano',v3_0_pipeline_run,NAME_PARSE_SUCCESS
290,2025-06-11T14:02:29.993710,NYC_GOID_000249,PrincipalOfficerFullName,,Najma Ali Chermin,System_NameParseRule,Parsed from: 'Najma Ali Chermin',v3_0_pipeline_run,NAME_PARSE_SUCCESS
291,2025-06-11T14:02:29.993742,NYC_GOID_000249,PrincipalOfficerGivenName,,Najma,System_NameParseRule,Parsed from: 'Najma Ali Chermin',v3_0_pipeline_run,NAME_PARSE_SUCCESS
292,2025-06-11T14:02:29.993770,NYC_GOID_000249,PrincipalOfficerMiddleNameOrInitial,,Ali,System_NameParseRule,Parsed from: 'Najma Ali Chermin',v3_0_pipeline_run,NAME_PARSE_SUCCESS
293,2025-06-11T14:02:29.993796,NYC_GOID_000249,PrincipalOfficerFamilyName,,Chermin,System_NameParseRule,Parsed from: 'Najma Ali Chermin',v3_0_pipeline_run,NAME_PARSE_SUCCESS
294,2025-06-11T14:02:29.993878,NYC_GOID_000251,PrincipalOfficerFullName,,Eric L. Adams,System_NameParseRule,Parsed from: 'Eric L. Adams',v3_0_pipeline_run,NAME_PARSE_SUCCESS
295,2025-06-11T14:02:29.993908,NYC_GOID_000251,PrincipalOfficerGivenName,,Eric,System_NameParseRule,Parsed from: 'Eric L. Adams',v3_0_pipeline_run,NAME_PARSE_SUCCESS
296,2025-06-11T14:02:29.993934,NYC_GOID_000251,PrincipalOfficerMiddleNameOrInitial,,L.,System_NameParseRule,Parsed from: 'Eric L. Adams',v3_0_pipeline_run,NAME_PARSE_SUCCESS
297,2025-06-11T14:02:29.993960,NYC_GOID_000251,PrincipalOfficerFamilyName,,Adams,System_NameParseRule,Parsed from: 'Eric L. Adams',v3_0_pipeline_run,NAME_PARSE_SUCCESS
298,2025-06-11T14:02:29.994028,NYC_GOID_000252,PrincipalOfficerFullName,,Carson Hicks,System_NameParseRule,Parsed from: 'Carson Hicks',v3_0_pipeline_run,NAME_PARSE_SUCCESS
299,2025-06-11T14:02:29.994058,NYC_GOID_000252,PrincipalOfficerGivenName,,Carson,System_NameParseRule,Parsed from: 'Carson Hicks',v3_0_pipeline_run,NAME_PARSE_SUCCESS
300,2025-06-11T14:02:29.994086,NYC_GOID_000252,PrincipalOfficerFamilyName,,Hicks,System_NameParseRule,Parsed from: 'Carson Hicks',v3_0_pipeline_run,NAME_PARSE_SUCCESS
301,2025-06-11T14:02:29.994153,NYC_GOID_000253,PrincipalOfficerFullName,,Saloni Sethi,System_NameParseRule,Parsed from: 'Saloni Sethi',v3_0_pipeline_run,NAME_PARSE_SUCCESS
302,2025-06-11T14:02:29.994185,NYC_GOID_000253,PrincipalOfficerGivenName,,Saloni,System_NameParseRule,Parsed from: 'Saloni Sethi',v3_0_pipeline_run,NAME_PARSE_SUCCESS
303,2025-06-11T14:02:29.994213,NYC_GOID_000253,PrincipalOfficerFamilyName,,Sethi,System_NameParseRule,Parsed from: 'Saloni Sethi',v3_0_pipeline_run,NAME_PARSE_SUCCESS
304,2025-06-11T14:02:29.994280,NYC_GOID_000255,PrincipalOfficerFullName,,Edward Mermelstein,System_NameParseRule,Parsed from: 'Edward Mermelstein',v3_0_pipeline_run,NAME_PARSE_SUCCESS
305,2025-06-11T14:02:29.994311,NYC_GOID_000255,PrincipalOfficerGivenName,,Edward,System_NameParseRule,Parsed from: 'Edward Mermelstein',v3_0_pipeline_run,NAME_PARSE_SUCCESS
306,2025-06-11T14:02:29.994340,NYC_GOID_000255,PrincipalOfficerFamilyName,,Mermelstein,System_NameParseRule,Parsed from: 'Edward Mermelstein',v3_0_pipeline_run,NAME_PARSE_SUCCESS
307,2025-06-11T14:02:29.994427,NYC_GOID_000257,PrincipalOfficerFullName,,Michael Sedillo,System_NameParseRule,Parsed from: 'Michael Sedillo',v3_0_pipeline_run,NAME_PARSE_SUCCESS
308,2025-06-11T14:02:29.994458,NYC_GOID_000257,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael Sedillo',v3_0_pipeline_run,NAME_PARSE_SUCCESS
309,2025-06-11T14:02:29.994485,NYC_GOID_000257,PrincipalOfficerFamilyName,,Sedillo,System_NameParseRule,Parsed from: 'Michael Sedillo',v3_0_pipeline_run,NAME_PARSE_SUCCESS
310,2025-06-11T14:02:29.994552,NYC_GOID_000258,PrincipalOfficerFullName,,Mir Bashar,System_NameParseRule,Parsed from: 'Mir Bashar',v3_0_pipeline_run,NAME_PARSE_SUCCESS
311,2025-06-11T14:02:29.994583,NYC_GOID_000258,PrincipalOfficerGivenName,,Mir,System_NameParseRule,Parsed from: 'Mir Bashar',v3_0_pipeline_run,NAME_PARSE_SUCCESS
312,2025-06-11T14:02:29.994610,NYC_GOID_000258,PrincipalOfficerFamilyName,,Bashar,System_NameParseRule,Parsed from: 'Mir Bashar',v3_0_pipeline_run,NAME_PARSE_SUCCESS
313,2025-06-11T14:02:29.994680,NYC_GOID_000259,PrincipalOfficerFullName,,Alexandra Silver,System_NameParseRule,Parsed from: 'Alexandra Silver',v3_0_pipeline_run,NAME_PARSE_SUCCESS
314,2025-06-11T14:02:29.994709,NYC_GOID_000259,PrincipalOfficerGivenName,,Alexandra,System_NameParseRule,Parsed from: 'Alexandra Silver',v3_0_pipeline_run,NAME_PARSE_SUCCESS
315,2025-06-11T14:02:29.994736,NYC_GOID_000259,PrincipalOfficerFamilyName,,Silver,System_NameParseRule,Parsed from: 'Alexandra Silver',v3_0_pipeline_run,NAME_PARSE_SUCCESS
316,2025-06-11T14:02:29.994809,NYC_GOID_000260,PrincipalOfficerFullName,,Lisa Lashley,System_NameParseRule,Parsed from: 'Lisa Lashley',v3_0_pipeline_run,NAME_PARSE_SUCCESS
317,2025-06-11T14:02:29.994838,NYC_GOID_000260,PrincipalOfficerGivenName,,Lisa,System_NameParseRule,Parsed from: 'Lisa Lashley',v3_0_pipeline_run,NAME_PARSE_SUCCESS
318,2025-06-11T14:02:29.994865,NYC_GOID_000260,PrincipalOfficerFamilyName,,Lashley,System_NameParseRule,Parsed from: 'Lisa Lashley',v3_0_pipeline_run,NAME_PARSE_SUCCESS
319,2025-06-11T14:02:29.994932,NYC_GOID_000261,PrincipalOfficerFullName,,Dawn Tolson,System_NameParseRule,Parsed from: 'Dawn Tolson',v3_0_pipeline_run,NAME_PARSE_SUCCESS
320,2025-06-11T14:02:29.994963,NYC_GOID_000261,PrincipalOfficerGivenName,,Dawn,System_NameParseRule,Parsed from: 'Dawn Tolson',v3_0_pipeline_run,NAME_PARSE_SUCCESS
321,2025-06-11T14:02:29.994991,NYC_GOID_000261,PrincipalOfficerFamilyName,,Tolson,System_NameParseRule,Parsed from: 'Dawn Tolson',v3_0_pipeline_run,NAME_PARSE_SUCCESS
322,2025-06-11T14:02:29.995057,NYC_GOID_000262,PrincipalOfficerFullName,,Elijah Hutchinson,System_NameParseRule,Parsed from: 'Elijah Hutchinson',v3_0_pipeline_run,NAME_PARSE_SUCCESS
323,2025-06-11T14:02:29.995089,NYC_GOID_000262,PrincipalOfficerGivenName,,Elijah,System_NameParseRule,Parsed from: 'Elijah Hutchinson',v3_0_pipeline_run,NAME_PARSE_SUCCESS
324,2025-06-11T14:02:29.995116,NYC_GOID_000262,PrincipalOfficerFamilyName,,Hutchinson,System_NameParseRule,Parsed from: 'Elijah Hutchinson',v3_0_pipeline_run,NAME_PARSE_SUCCESS
325,2025-06-11T14:02:29.995199,NYC_GOID_000264,PrincipalOfficerFullName,,Lisa Flores,System_NameParseRule,Parsed from: 'Lisa Flores',v3_0_pipeline_run,NAME_PARSE_SUCCESS
326,2025-06-11T14:02:29.995231,NYC_GOID_000264,PrincipalOfficerGivenName,,Lisa,System_NameParseRule,Parsed from: 'Lisa Flores',v3_0_pipeline_run,NAME_PARSE_SUCCESS
327,2025-06-11T14:02:29.995259,NYC_GOID_000264,PrincipalOfficerFamilyName,,Flores,System_NameParseRule,Parsed from: 'Lisa Flores',v3_0_pipeline_run,NAME_PARSE_SUCCESS
328,2025-06-11T14:02:29.995326,NYC_GOID_000265,PrincipalOfficerFullName,,Dawn Baskerville,System_NameParseRule,Parsed from: 'Dawn Baskerville',v3_0_pipeline_run,NAME_PARSE_SUCCESS
329,2025-06-11T14:02:29.995357,NYC_GOID_000265,PrincipalOfficerGivenName,,Dawn,System_NameParseRule,Parsed from: 'Dawn Baskerville',v3_0_pipeline_run,NAME_PARSE_SUCCESS
330,2025-06-11T14:02:29.995384,NYC_GOID_000265,PrincipalOfficerFamilyName,,Baskerville,System_NameParseRule,Parsed from: 'Dawn Baskerville',v3_0_pipeline_run,NAME_PARSE_SUCCESS
331,2025-06-11T14:02:29.995450,NYC_GOID_000266,PrincipalOfficerFullName,,Deanna Logan,System_NameParseRule,Parsed from: 'Deanna Logan',v3_0_pipeline_run,NAME_PARSE_SUCCESS
332,2025-06-11T14:02:29.995481,NYC_GOID_000266,PrincipalOfficerGivenName,,Deanna,System_NameParseRule,Parsed from: 'Deanna Logan',v3_0_pipeline_run,NAME_PARSE_SUCCESS
333,2025-06-11T14:02:29.995508,NYC_GOID_000266,PrincipalOfficerFamilyName,,Logan,System_NameParseRule,Parsed from: 'Deanna Logan',v3_0_pipeline_run,NAME_PARSE_SUCCESS
334,2025-06-11T14:02:29.995575,NYC_GOID_000267,PrincipalOfficerFullName,,Sideya Sherman,System_NameParseRule,Parsed from: 'Sideya Sherman',v3_0_pipeline_run,NAME_PARSE_SUCCESS
335,2025-06-11T14:02:29.995606,NYC_GOID_000267,PrincipalOfficerGivenName,,Sideya,System_NameParseRule,Parsed from: 'Sideya Sherman',v3_0_pipeline_run,NAME_PARSE_SUCCESS
336,2025-06-11T14:02:29.995633,NYC_GOID_000267,PrincipalOfficerFamilyName,,Sherman,System_NameParseRule,Parsed from: 'Sideya Sherman',v3_0_pipeline_run,NAME_PARSE_SUCCESS
337,2025-06-11T14:02:29.995700,NYC_GOID_000268,PrincipalOfficerFullName,,Jose Bayona,System_NameParseRule,Parsed from: 'Jose Bayona',v3_0_pipeline_run,NAME_PARSE_SUCCESS
338,2025-06-11T14:02:29.995730,NYC_GOID_000268,PrincipalOfficerGivenName,,Jose,System_NameParseRule,Parsed from: 'Jose Bayona',v3_0_pipeline_run,NAME_PARSE_SUCCESS
339,2025-06-11T14:02:29.995757,NYC_GOID_000268,PrincipalOfficerFamilyName,,Bayona,System_NameParseRule,Parsed from: 'Jose Bayona',v3_0_pipeline_run,NAME_PARSE_SUCCESS
340,2025-06-11T14:02:29.995824,NYC_GOID_000269,PrincipalOfficerFullName,,Kate MacKenzie,System_NameParseRule,Parsed from: 'Kate MacKenzie',v3_0_pipeline_run,NAME_PARSE_SUCCESS
341,2025-06-11T14:02:29.995852,NYC_GOID_000269,PrincipalOfficerGivenName,,Kate,System_NameParseRule,Parsed from: 'Kate MacKenzie',v3_0_pipeline_run,NAME_PARSE_SUCCESS
342,2025-06-11T14:02:29.995878,NYC_GOID_000269,PrincipalOfficerFamilyName,,MacKenzie,System_NameParseRule,Parsed from: 'Kate MacKenzie',v3_0_pipeline_run,NAME_PARSE_SUCCESS
343,2025-06-11T14:02:29.995946,NYC_GOID_000270,PrincipalOfficerFullName,,Manuel Castro,System_NameParseRule,Parsed from: 'Manuel Castro',v3_0_pipeline_run,NAME_PARSE_SUCCESS
344,2025-06-11T14:02:29.995973,NYC_GOID_000270,PrincipalOfficerGivenName,,Manuel,System_NameParseRule,Parsed from: 'Manuel Castro',v3_0_pipeline_run,NAME_PARSE_SUCCESS
345,2025-06-11T14:02:29.996000,NYC_GOID_000270,PrincipalOfficerFamilyName,,Castro,System_NameParseRule,Parsed from: 'Manuel Castro',v3_0_pipeline_run,NAME_PARSE_SUCCESS
346,2025-06-11T14:02:29.996066,NYC_GOID_000271,PrincipalOfficerFullName,,Patricia Kaufman,System_NameParseRule,Parsed from: 'Patricia Kaufman',v3_0_pipeline_run,NAME_PARSE_SUCCESS
347,2025-06-11T14:02:29.996096,NYC_GOID_000271,PrincipalOfficerGivenName,,Patricia,System_NameParseRule,Parsed from: 'Patricia Kaufman',v3_0_pipeline_run,NAME_PARSE_SUCCESS
348,2025-06-11T14:02:29.996123,NYC_GOID_000271,PrincipalOfficerFamilyName,,Kaufman,System_NameParseRule,Parsed from: 'Patricia Kaufman',v3_0_pipeline_run,NAME_PARSE_SUCCESS
349,2025-06-11T14:02:29.996190,NYC_GOID_000272,PrincipalOfficerFullName,,Michael Garner,System_NameParseRule,Parsed from: 'Michael Garner',v3_0_pipeline_run,NAME_PARSE_SUCCESS
350,2025-06-11T14:02:29.996220,NYC_GOID_000272,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael Garner',v3_0_pipeline_run,NAME_PARSE_SUCCESS
351,2025-06-11T14:02:29.996247,NYC_GOID_000272,PrincipalOfficerFamilyName,,Garner,System_NameParseRule,Parsed from: 'Michael Garner',v3_0_pipeline_run,NAME_PARSE_SUCCESS
352,2025-06-11T14:02:29.996314,NYC_GOID_000274,PrincipalOfficerFullName,,Daniel Steinberg,System_NameParseRule,Parsed from: 'Daniel Steinberg',v3_0_pipeline_run,NAME_PARSE_SUCCESS
353,2025-06-11T14:02:29.996345,NYC_GOID_000274,PrincipalOfficerGivenName,,Daniel,System_NameParseRule,Parsed from: 'Daniel Steinberg',v3_0_pipeline_run,NAME_PARSE_SUCCESS
354,2025-06-11T14:02:29.996373,NYC_GOID_000274,PrincipalOfficerFamilyName,,Steinberg,System_NameParseRule,Parsed from: 'Daniel Steinberg',v3_0_pipeline_run,NAME_PARSE_SUCCESS
355,2025-06-11T14:02:29.996462,NYC_GOID_000276,PrincipalOfficerFullName,,Betsy MacClean,System_NameParseRule,Parsed from: 'Betsy MacClean',v3_0_pipeline_run,NAME_PARSE_SUCCESS
356,2025-06-11T14:02:29.996494,NYC_GOID_000276,PrincipalOfficerGivenName,,Betsy,System_NameParseRule,Parsed from: 'Betsy MacClean',v3_0_pipeline_run,NAME_PARSE_SUCCESS
